"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"подключение напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8655";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 220 вольт";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8654";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"скачки напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8633";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"фаза напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8632";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение электрическое сопротивление";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8625";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стой напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8619";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"боль напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8510";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 11";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8383";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нервное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8309";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"скачок напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8230";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сколько напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8174";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"внутреннее напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8167";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в 1 2 в";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8105";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"уровень напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8065";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения ресанта";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8043";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения 220в для дома";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8025";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение заряженного";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8025";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"датчик напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"8012";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"линейное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7936";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулировка напряжения питания";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7890";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"фазное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7861";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"импульсное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7840";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"класс напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7823";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулятор напряжения купить";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7799";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое напряжение выбрать";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7745";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"блок регулировки напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7724";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"график напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7716";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реле контроля напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7647";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулятор напряжения ваз";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7623";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение металлов";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7578";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"поле напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7554";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулировка тока и напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7552";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в мощность вт";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7515";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проверка напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7509";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"схема регулятора напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7499";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"адреналин напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7426";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"емкость напряжение конденсатор";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7418";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в физике";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7414";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение батареи";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7380";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смотреть высокое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"адреналин высокое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7343";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"допустимое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7254";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение зарядки";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7248";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение установки";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7238";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"транзистор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7209";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"характеристика напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:25:47 PM";"7202";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"блок питания с регулировкой напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение автомобильного";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"эмоциональное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7198";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"физика ток напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7185";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"изменяющееся напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение электродвигателя";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7045";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение онлайн";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7027";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжением до 1000 в";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"7009";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжения соединения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6962";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зависимость тока от напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6899";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение включения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6853";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"внимание напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6838";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на зажимах";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6824";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение определение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6806";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение светодиода";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6793";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"схема преобразователя напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"0 4 напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6766";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определите напряжение на концах";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6745";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"режимы напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6708";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"купить преобразователь напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6624";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения квт";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6593";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"необходимое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6593";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нормальное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6554";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение поля";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6541";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжения автомобиля";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6474";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"поперечное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6473";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"входное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6456";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мощность напряжение сила тока";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6437";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжения бывают";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6332";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"приложенное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6289";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"диапазон напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6261";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение и ток блока питания";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6222";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения цена";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6190";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стенокардия напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6163";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"применять напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6156";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"инверторы напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6122";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 1 5 в в";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6118";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 10 кв";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6112";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смотреть человек паук напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6081";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"состояние напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6042";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смотреть человек высокое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6034";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"r напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6028";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смотреть человек паук высокое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6022";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение стали";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"6009";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"точка напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"5963";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определите напряжение на проводнике";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"5960";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение изоляции";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"5957";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"адреналин 2 напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"5944";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мощность напряжение сопротивление";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"5934";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"адреналин 2 высокое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:01 PM";"5927";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"номиналы напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5917";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"делитель напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5908";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"составляющие напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5889";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причина напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5879";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"коэффициент напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5870";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"рассчитать напряжение ток";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5820";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зависимость силы тока от напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5813";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое бывает напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5759";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 5 вольт";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5730";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"перепад напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5689";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"изменение напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5682";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"график зависимости напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5677";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как проверить напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5671";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"обратите внимание на напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5664";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в цепи равно";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5656";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое напряжение соответствует";"YandexWordstatLeftColumn";"3/26/2016 4:26:13 PM";"5647";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
